WP_006367305.1,CA-L227-2013_51985_4,67.797,6.89e-151,99.0,421.0
WP_006367307.1,CA-L227-2013_51985_3,76.471,2.4e-140,100.0,389.0
WP_006367308.1,CA-L227-2013_51985_2,93.857,0.0,100.0,578.0
WP_006367309.1,CA-L227-2013_17756_14,80.447,1.66e-98,30.0,294.0
WP_006367320.1,CA-L227-2013_17756_12,86.555,0.0,100.0,642.0
WP_006367320.1,CA-L227-2013_7247_2,42.857,7.18e-47,59.0,157.0
WP_006367320.1,CA-L227-2013_12456_6,41.063,3.06e-45,57.0,152.0
WP_006367321.1,CA-L227-2013_17756_11,82.867,7.93e-174,99.0,478.0
WP_006367322.1,CA-L227-2013_17756_10,87.365,2.25e-175,100.0,481.0
WP_006367323.1,CA-L227-2013_17756_9,84.071,0.0,100.0,589.0
