WP_006367305.1,CA-L442_148240_20,69.048,1.05e-155,99.0,432.0
WP_006367307.1,CA-L442_148240_19,69.787,2.13e-126,99.0,353.0
WP_006367308.1,CA-L442_148240_18,92.833,0.0,100.0,571.0
WP_006367309.1,CA-L442_148240_17,83.639,0.0,100.0,1054.0
WP_006367320.1,CA-L442_148240_11,84.314,0.0,100.0,636.0
WP_006367320.1,CA-L442_310421_2,42.222,2.54e-44,61.0,150.0
WP_006367321.1,CA-L442_148240_10,86.071,2.92e-177,97.0,486.0
WP_006367322.1,CA-L442_148240_9,87.726,3.32e-176,100.0,483.0
WP_006367323.1,CA-L442_148240_8,82.301,0.0,100.0,575.0
WP_006367389.1,CA-L442_183135_6,56.41,3.07e-57,99.0,169.0
